Source,Target,Type
13074042,301687349,Directed
16741059,1289104908,Directed
923513734831755264,1069040871516053506,Directed
58096190,15248307,Directed
1185419235968700416,710123736175783938,Directed
827984604,216639467,Directed
260399941,317246674,Directed
3867945679,1094617956632403969,Directed
79975924,1477611511,Directed
79975924,1895001812,Directed
260399941,9926252,Directed
1679260675,510010507,Directed
2365729350,2830187256,Directed
350283265,64764949,Directed
791719318320979968,835033343842529280,Directed
842679437263028224,890816857,Directed
266762558,974707679791927298,Directed
923513734831755264,1144146043820486656,Directed
543981616,49689697,Directed
5685812,2365729350,Directed
79975924,1123998669534056448,Directed
4263007693,199246924,Directed
16741059,45550994,Directed
844152803991994368,1241814552,Directed
2445765961,84653850,Directed
13074042,32451683,Directed
1204483687426985984,34489311,Directed
842679437263028224,217322210,Directed
260399941,51896377,Directed
931620763748233216,1190726565073522694,Directed
974140999118319616,20153996,Directed
554757120,737142202481016832,Directed
2835660901,812555214024740865,Directed
1269972008,735555667965136897,Directed
842679437263028224,1595314452,Directed
827984604,1950496087,Directed
20444825,113498828,Directed
845635834510479360,955039188264603648,Directed
361690384,1075011651366199297,Directed
4263007693,335975230,Directed
2349907753,1011817655957893120,Directed
791719318320979968,311355919,Directed
2153958106,741920474066739200,Directed
842679437263028224,15438914,Directed
974713710806781952,127480750,Directed
48707597,179262670,Directed
2840786109,1011817655957893120,Directed
2522523884,737142202481016832,Directed
10915042,456141525,Directed
4263007693,1194506490767216641,Directed
980725310122549248,20443035,Directed
294851207,2421258066,Directed
953283821138530304,1011817655957893120,Directed
920490039577997312,221304470,Directed
1823987821,30524522,Directed
1060213620397637632,310399129,Directed
4263007693,2730585824,Directed
5685812,14579229,Directed
827984604,2365729350,Directed
1823987821,777981143681425410,Directed
543981616,156959224,Directed
273781698,615592590,Directed
2840786109,8935942,Directed
973955318987210752,9735202,Directed
1715370056,1730179784,Directed
144592995,65702146,Directed
3867945679,904618028087816192,Directed
10950512,2728283653,Directed
925989238189019136,1400489058,Directed
148942360,1011817655957893120,Directed
13074042,2304671726,Directed
4263007693,461803364,Directed
4263007693,869914029518663680,Directed
20444825,3389750943,Directed
791719318320979968,2865404679,Directed
2499047479,3423038427,Directed
350283265,3067157958,Directed
144592995,1130449033,Directed
295344317,14361757,Directed
4263007693,174400537,Directed
543981616,64764949,Directed
346069550,975452621522853890,Directed
925989238189019136,754884820807933957,Directed
827984604,556599294,Directed
503776268,1011817655957893120,Directed
898142425,339948520,Directed
923513734831755264,802823334908010497,Directed
350283265,4198175963,Directed
295344317,733301946,Directed
960947423320326144,1109702822944231424,Directed
295344317,1015397990406770688,Directed
1571967648,498631199,Directed
19675099,772771578,Directed
1509195565,357689527,Directed
3191247045,710123736175783938,Directed
2476114508,793224812084678656,Directed
842679437263028224,354747854,Directed
20444825,906599288611860480,Directed
211937351,2467054208,Directed
294851207,162285784,Directed
254695026,256041184,Directed
1241814552,2325971057,Directed
4263007693,767675409336897536,Directed
215988823,1066962987276103681,Directed
780429268866052096,1011817655957893120,Directed
4263007693,3197474037,Directed
13074042,21506708,Directed
1009356826801004544,785599463184211969,Directed
578259919,1011817655957893120,Directed
79975924,606411350,Directed
3140904045,3161868138,Directed
15821353,859116252,Directed
2840786109,2186540377,Directed
842679437263028224,56501882,Directed
791719318320979968,1129815159126536193,Directed
842679437263028224,567477398,Directed
2544177302,3062138505,Directed
827984604,1095171177834778625,Directed
2544177302,513351911,Directed
3867945679,4633772304,Directed
2445765961,2962427036,Directed
543981616,598382882,Directed
916729440448770048,274567918,Directed
1115955007,1075011651366199297,Directed
4263007693,1143001067963076609,Directed
842679437263028224,792841070,Directed
13074042,360201349,Directed
1134925528740159488,1147148182540955648,Directed
923513734831755264,3227218689,Directed
328439695,1011817655957893120,Directed
534563976,14205607,Directed
1241814552,1211285580346093575,Directed
197844533,289466583,Directed
960947423320326144,597868047,Directed
2840658614,1337118332,Directed
295344317,4929791,Directed
18100201,1670036096,Directed
2973406683,883354862896984066,Directed
350283265,1116353079568490497,Directed
14351134,124808532,Directed
2300658193,898172506191867905,Directed
1327266882,1011817655957893120,Directed
827984604,83167017,Directed
4263007693,972057693560111105,Directed
88731801,1011817655957893120,Directed
13074042,945617037774254080,Directed
292352077,1011817655957893120,Directed
423847851,225959773,Directed
974140999118319616,793224812084678656,Directed
4263007693,378749414,Directed
279084729,911212198571249664,Directed
815555071517872128,244371808,Directed
4263007693,1066962987276103681,Directed
16741059,855561231222132738,Directed
20444825,4514679019,Directed
842679437263028224,1935730832,Directed
973955318987210752,1128729195343896576,Directed
3867945679,709564705304498176,Directed
4263007693,1011817655957893120,Directed
445827586,685063,Directed
211937351,965258478,Directed
951837867059408896,998937009107472384,Directed
20444825,1337118332,Directed
1004225337163747328,885513434569355265,Directed
211937351,711541258313965568,Directed
211937351,246613270,Directed
4263007693,94607597,Directed
19806157,1064108650271309826,Directed
842679437263028224,2957097821,Directed
827984604,79340963,Directed
827984604,2877118256,Directed
848952290816004096,387334680,Directed
386830764,175627617,Directed
1117102696123772928,1952708395,Directed
84618490,2782755278,Directed
4263007693,3796708516,Directed
948421471583592448,134678634,Directed
938010529322299392,1011817655957893120,Directed
1060213620397637632,1131376084388388869,Directed
1107053509743177728,1011817655957893120,Directed
1241814552,1630177776,Directed
79975924,739087069096611840,Directed
990643968252743680,14298547,Directed
350283265,25410815,Directed
543981616,400694446,Directed
177729631,1066393692603367424,Directed
2567686548,2365729350,Directed
2544177302,1072546646586769408,Directed
230403822,3065738848,Directed
842679437263028224,831425425922543616,Directed
1060213620397637632,1113174766490447873,Directed
922109833637126144,737142202481016832,Directed
144592995,3004181585,Directed
3191247045,18046934,Directed
844152803991994368,755517198102388736,Directed
827984604,148015040,Directed
350283265,116621683,Directed
4263007693,387915279,Directed
1204483687426985984,905570037414678528,Directed
20444825,404699106,Directed
2303856248,921269952,Directed
4263007693,915880567,Directed
295344317,468305543,Directed
973955318987210752,597868047,Directed
554757120,59447752,Directed
2973406683,115739711,Directed
923513734831755264,2607201174,Directed
842679437263028224,2987816933,Directed
13074042,415863443,Directed
2499047479,1018508367994634243,Directed
827984604,1959198050,Directed
1021044331489226752,1367336064,Directed
4263007693,265690248,Directed
704398332182044672,1166855194535178240,Directed
307229074,1011817655957893120,Directed
2973406683,26460811,Directed
842679437263028224,406801611,Directed
925989238189019136,312295459,Directed
20444825,433559451,Directed
554757120,19539923,Directed
226310002,737142202481016832,Directed
750892662224453632,1075011651366199297,Directed
4263007693,874366649331331077,Directed
1678564044,983470194982088704,Directed
788473481033834496,958257292943572994,Directed
15952129,2307900112,Directed
1068951084,879783542498217984,Directed
2303856248,68583134,Directed
374332465,1011817655957893120,Directed
346069550,1011817655957893120,Directed
842679437263028224,2818264740,Directed
24914741,725006657424490496,Directed
808132281877426176,15588825,Directed
2544177302,1042518909222617088,Directed
2365729350,2365729350,Directed
20444825,1480476380,Directed
1107764947155443712,235261861,Directed
815555071517872128,3075778559,Directed
973955318987210752,933083416303677440,Directed
2343198944,1011817655957893120,Directed
13074042,18486423,Directed
13074042,14625899,Directed
311444630,1075011651366199297,Directed
4263007693,39544126,Directed
18100201,46696681,Directed
4263007693,244459746,Directed
144592995,577456611,Directed
46782674,2365729350,Directed
13074042,821480142,Directed
374332465,979089759573245952,Directed
3867945679,222783442,Directed
211937351,614429728,Directed
703343590492266496,2415824979,Directed
1129654086859517952,2748612780,Directed
960947423320326144,2365729350,Directed
20444825,2325971057,Directed
4263007693,93193259,Directed
2522523884,1220385572,Directed
2717396761,799360773134942208,Directed
1571967648,69133574,Directed
13074042,260459937,Directed
543981616,28456376,Directed
1241814552,43897212,Directed
19448058,2958560992,Directed
1241814552,296634911,Directed
400409011,1011817655957893120,Directed
13074042,957284042633826306,Directed
273781698,368551889,Directed
3140904045,776596952058388480,Directed
534563976,709811904,Directed
973955318987210752,2283771,Directed
939736428,1011817655957893120,Directed
3867945679,115311127,Directed
226310002,905570037414678528,Directed
874444310439231488,1011817655957893120,Directed
18068926,6107392,Directed
842679437263028224,2571104467,Directed
2544177302,1414186285,Directed
2544177302,469232894,Directed
21917885,1011817655957893120,Directed
4263007693,832153185162817537,Directed
842679437263028224,1482179084,Directed
973955318987210752,3354999513,Directed
973955318987210752,719865592258379776,Directed
75958753,1043649713889845248,Directed
973955318987210752,73175592,Directed
1009356826801004544,1241814552,Directed
177729631,1039102219516305413,Directed
4263007693,1184888144073822208,Directed
2835252451,1011817655957893120,Directed
3302651196,1011817655957893120,Directed
534563976,137413741,Directed
844152803991994368,88055765,Directed
1715370056,1241814552,Directed
842679437263028224,935734495491379202,Directed
927995343844921344,1011817655957893120,Directed
534563976,246853926,Directed
144592995,1066288106,Directed
295344317,190748518,Directed
1166544078516969472,1132890775891505152,Directed
245127326,733290057902264320,Directed
2499047479,977700035554050048,Directed
534563976,1174614907888816128,Directed
254147480,381615858,Directed
827984604,1075011651366199297,Directed
64040493,363143381,Directed
14209719,1011817655957893120,Directed
253412938,1078210677607563264,Directed
1203106665551269888,983470194982088704,Directed
466463499,512980264,Directed
923513734831755264,1084144951900942337,Directed
211937351,239716288,Directed
894160058539552768,9202502,Directed
1203623631856779264,1011817655957893120,Directed
207166307,885513434569355265,Directed
842679437263028224,2439794476,Directed
295344317,704933158064693248,Directed
980847219283779584,1075011651366199297,Directed
43186378,4686586766,Directed
2591871504,1011817655957893120,Directed
256020572,1823987821,Directed
20444825,734317397205618689,Directed
1060213620397637632,93653664,Directed
4263007693,805119087689035776,Directed
2288560424,1011817655957893120,Directed
13489282,346491435,Directed
4263007693,512492072,Directed
842679437263028224,2277555896,Directed
553178890,1011817655957893120,Directed
4002971232,70137164,Directed
822474323436929024,1027458519430131712,Directed
842679437263028224,243067617,Directed
970938810082131968,1075011651366199297,Directed
534563976,1176852676530696193,Directed
13074042,271217823,Directed
78459415,14978501,Directed
534563976,87309252,Directed
874444310439231488,3397134251,Directed
466463499,4404989837,Directed
3867945679,92026573,Directed
13074042,110752666,Directed
78459415,45550994,Directed
56458354,598152598,Directed
1374177660,2732676081,Directed
13074042,130264443,Directed
1009356826801004544,983470194982088704,Directed
1206222232860663808,1152052858721918977,Directed
923513734831755264,452360890,Directed
4263007693,1177970839888621568,Directed
842679437263028224,35771877,Directed
13489282,427837788,Directed
980847219283779584,1011817655957893120,Directed
13074042,1192538129607151616,Directed
4263007693,890450888,Directed
20444825,740164719659487233,Directed
862314906544218112,1132243872,Directed
717312300529618944,1011817655957893120,Directed
211937351,26700764,Directed
4263007693,1147962900981723137,Directed
20444825,777067733531914240,Directed
1134925528740159488,3232811052,Directed
279084729,995939732571000832,Directed
211937351,1044570543503142912,Directed
186953717,1011817655957893120,Directed
1269972008,842956176958476289,Directed
974713710806781952,1284686124,Directed
842679437263028224,3344228062,Directed
13074042,1029821718217482241,Directed
326077427,1179939027346026496,Directed
279777301,15588825,Directed
827984604,823044740086120448,Directed
18100201,1075011651366199297,Directed
260399941,1040616419258458113,Directed
543981616,86912648,Directed
57903417,1190726565073522694,Directed
13074042,377578645,Directed
534563976,1934588731,Directed
144592995,863405084,Directed
1107764947155443712,717312300529618945,Directed
4263007693,2748306522,Directed
4263007693,2727683563,Directed
20444825,1509459230,Directed
17369964,1121812733857370112,Directed
4263007693,14827826,Directed
974713710806781952,14472234,Directed
84618490,1186957082,Directed
827984604,186432460,Directed
543981616,868454788362534912,Directed
923513734831755264,1205178120795496453,Directed
69133574,14989014,Directed
1009356826801004544,754858663639027713,Directed
4263007693,1078669040980131840,Directed
23247501,1011817655957893120,Directed
79975924,971865418481750016,Directed
43186378,107451528,Directed
48707597,543855469,Directed
1208733272370548736,1011817655957893120,Directed
1060213620397637632,1275510974,Directed
132455164,875679268126306305,Directed
4263007693,426045898,Directed
845635834510479360,919744697551253505,Directed
974140999118319616,709564705304498176,Directed
1134925528740159488,1011817655957893120,Directed
4263007693,985130264518119424,Directed
10915042,923594581429641216,Directed
1148456420918157312,420976205,Directed
295344317,823853317734416384,Directed
4263007693,4313447303,Directed
960947423320326144,1011817655957893120,Directed
4263007693,951317798331940865,Directed
791719318320979968,415863443,Directed
26833196,12926532,Directed
285614027,1011817655957893120,Directed
507582860,3189070548,Directed
922109833637126144,722837832071385088,Directed
69133574,2965580771,Directed
925989238189019136,16004228,Directed
815555071517872128,788280502125944832,Directed
260399941,78832321,Directed
307229074,842956176958476289,Directed
350283265,448185703,Directed
79975924,452764596,Directed
260399941,3237259220,Directed
1715370056,100954886,Directed
3867945679,1131854274223366144,Directed
842679437263028224,148493592,Directed
1068951084,987780156843585536,Directed
2445765961,103079601,Directed
987645988037976064,21317246,Directed
853033899307433984,392977409,Directed
17242884,2961659266,Directed
1211285580346093568,1132130831907020805,Directed
423847851,1943363076,Directed
4263007693,2199862646,Directed
845635834510479360,1152052858721918977,Directed
20444825,61356241,Directed
1568606814,1648910593,Directed
831942603931127808,2927290219,Directed
4263007693,378871077,Directed
2239814438,1174614907888816128,Directed
39387668,742584653731794944,Directed
4263007693,15867081,Directed
785949670858121216,1213147483200577536,Directed
827984604,2728620722,Directed
534563976,3295812889,Directed
1148456420918157312,3046338747,Directed
842679437263028224,71612964,Directed
534563976,890844439442325504,Directed
2239814438,1075011651366199297,Directed
1819091,1011817655957893120,Directed
400146672,1176852676530696193,Directed
973955318987210752,199338402,Directed
262422365,1011817655957893120,Directed
1570032288,869154912252289026,Directed
1269972008,2704581690,Directed
211937351,1020485448546897920,Directed
1134925528740159488,1099207965272350720,Directed
1184930205091151872,244885732,Directed
13074042,901100893822648321,Directed
3230388598,869229909096267776,Directed
704398332182044672,1106850756559364096,Directed
4263007693,2221579767,Directed
923513734831755264,1075011651366199297,Directed
1067369677,4707372193,Directed
78459415,1011817655957893120,Directed
337230159,376566894,Directed
543981616,253412938,Directed
894160058539552768,488480041,Directed
974140999118319616,2895746039,Directed
295344317,3588406282,Directed
842679437263028224,4326463994,Directed
4263007693,3246157604,Directed
1009356826801004544,1011817655957893120,Directed
4263007693,895765035238264834,Directed
877278595,993750856779448321,Directed
1400489058,607552255,Directed
48707597,1035422540166967296,Directed
2544177302,1211618710496014336,Directed
894160058539552768,785599463184211969,Directed
923513734831755264,171368979,Directed
898040958037753856,1136678122613555200,Directed
4263007693,985425300292022273,Directed
1067369677,836526073340801024,Directed
2349907753,3813779777,Directed
1096943092794560512,1011817655957893120,Directed
207166307,744528713417560064,Directed
1210975284221997056,1190726565073522694,Directed
2303856248,179502768,Directed
842679437263028224,956097480562704384,Directed
898040958037753856,893749717,Directed
185571406,1011817655957893120,Directed
2544177302,4609703235,Directed
4263007693,1189940871770333191,Directed
973955318987210752,69133574,Directed
13074042,1066686745721413633,Directed
973955318987210752,743552339672506369,Directed
827984604,771031736356524032,Directed
758405210213650432,31076702,Directed
207166307,116995067,Directed
20444825,16160548,Directed
1060213620397637632,144633793,Directed
534563976,1024872877387067392,Directed
842679437263028224,2447296766,Directed
500162083,40932559,Directed
3140904045,1666801356,Directed
785599463184211968,1011817655957893120,Directed
2219758122,107048264,Directed
18068926,823520005706883072,Directed
48707597,2895746039,Directed
18068926,710766734278578176,Directed
1009356826801004544,1097552545411678208,Directed
974140999118319616,942745816183209984,Directed
1060213620397637632,17396153,Directed
867857724670857216,1011817655957893120,Directed
2303856248,1133006228324585472,Directed
108979413,1006806146974437376,Directed
2476114508,1064108650271309826,Directed
101800957,1011817655957893120,Directed
836526073340801024,1676072911,Directed
16741059,1653264782,Directed
4263007693,1061926741860528128,Directed
2303856248,1328949324,Directed
1679260675,1011817655957893120,Directed
46245868,1058327346619371520,Directed
15496407,452469424,Directed
350283265,756588914706710528,Directed
46245868,1725586944,Directed
4263007693,924159284333617152,Directed
534563976,64557536,Directed
350283265,179445971,Directed
543981616,2395024698,Directed
1270025862,955039188264603648,Directed
827984604,949429174686674950,Directed
4172817117,1585054705,Directed
973955318987210752,162285784,Directed
260399941,17193561,Directed
253246806,433559451,Directed
89259235,1011817655957893120,Directed
994085765964591104,1011817655957893120,Directed
973955318987210752,935823614074646528,Directed
997095129256116224,498631199,Directed
254695026,248227983,Directed
1099771031290593280,1097552545411678208,Directed
15345250,1011817655957893120,Directed
543981616,47332433,Directed
46245868,2920208087,Directed
827984604,18893862,Directed
1194632707394822144,1011817655957893120,Directed
3140904045,433559451,Directed
2445765961,172104938,Directed
79975924,1181305388,Directed
350283265,244371808,Directed
279084729,936204129017516033,Directed
703343590492266496,1011817655957893120,Directed
260399941,240051701,Directed
1109354352966172672,538517005,Directed
48707597,2587693555,Directed
19675099,105556785,Directed
4263007693,3090842288,Directed
3230388598,4193801125,Directed
543981616,411714369,Directed
4263007693,1315589526,Directed
857699969263964160,1011817655957893120,Directed
1099771031290593280,1413335112,Directed
305435784,3596301683,Directed
1269972008,2607404960,Directed
2445765961,1001960317872635904,Directed
1060213620397637632,587730563,Directed
1142396855252205568,710123736175783938,Directed
1134925528740159488,950592744426110976,Directed
534563976,42051796,Directed
974140999118319616,1167844985271660544,Directed
842679437263028224,201828564,Directed
49683966,1011817655957893120,Directed
1570032288,910883679706259457,Directed
842679437263028224,223653815,Directed
16741059,2365729350,Directed
877278595,2551981338,Directed
1400489058,1579555238,Directed
842679437263028224,2465152064,Directed
1060213620397637632,8444092,Directed
226310002,26005455,Directed
78459415,2810140122,Directed
345609141,1970160140,Directed
923513734831755264,5887312,Directed
260399941,2395024698,Directed
2973406683,2246260818,Directed
1099771031290593280,2465252725,Directed
20444825,950060146016772096,Directed
20444825,1041037349780508672,Directed
350283265,932647140555239424,Directed
4695216853,1035486425351954432,Directed
3448770088,1011817655957893120,Directed
1060213620397637632,912006044045295617,Directed
4263007693,971055922398285824,Directed
534563976,145160621,Directed
2499047479,334553913,Directed
43186378,614440298,Directed
962027418188898304,594656083,Directed
842679437263028224,736578294221529088,Directed
273781698,2427666512,Directed
39387668,2365729350,Directed
2544177302,75233172,Directed
962027418188898304,4818156737,Directed
423847851,1048964458155061253,Directed
877505198956187648,1081398691217457153,Directed
2476114508,1965998539,Directed
923513734831755264,2540384131,Directed
1020212525894373376,1154754932039389187,Directed
16741059,714985283490451456,Directed
534563976,606449564,Directed
554757120,1066962987276103681,Directed
973955318987210752,302000732,Directed
13074042,1559146597,Directed
2440610314,1011817655957893120,Directed
24914741,127573172,Directed
1021044331489226752,1075011651366199297,Directed
791719318320979968,249345878,Directed
960947423320326144,3260549083,Directed
5685812,867914691783340032,Directed
13074042,1725200046,Directed
13074042,23262377,Directed
960947423320326144,16233025,Directed
48707597,428345347,Directed
842679437263028224,858235255966269440,Directed
842679437263028224,22237383,Directed
791719318320979968,1006806146974437376,Directed
2905330823,78677210,Directed
13074042,3016051375,Directed
973955318987210752,237998293,Directed
1093662582043537408,1011817655957893120,Directed
1183885034220150784,1199955247315275776,Directed
534563976,1211618710496014336,Directed
4263007693,365103700,Directed
4263007693,871583832,Directed
229832449,2750427137,Directed
4263007693,111366242,Directed
46245868,569865166,Directed
804986577491398656,1053234613,Directed
4263007693,914496406995525633,Directed
877278595,24702881,Directed
3230388598,973955318987210752,Directed
1204483687426985984,1129659098797137920,Directed
75958753,754517918,Directed
25819761,1265287416,Directed
503776268,897337942498172930,Directed
842679437263028224,30644410,Directed
27419713,559864931,Directed
4263007693,1111335742737920001,Directed
842679437263028224,1117906166078672896,Directed
260399941,166036680,Directed
973955318987210752,127774379,Directed
13074042,889765074394533888,Directed
1067853669343744000,1011817655957893120,Directed
792773613132873728,296634911,Directed
72026519,896863576891293700,Directed
84618490,73175592,Directed
20828110,875924594468802561,Directed
13074042,597868047,Directed
2303856248,1142451624201396225,Directed
503776268,2305295138,Directed
4263007693,14051156,Directed
534563976,391932594,Directed
708106158851096576,1114237771,Directed
1138822334423412736,1191788626759294976,Directed
4263007693,812555214024740865,Directed
869594949238620160,1011817655957893120,Directed
1081634759414108160,1011817655957893120,Directed
46245868,40876567,Directed
827984604,3229980963,Directed
13074042,752923517973323781,Directed
267113991,1035422540166967296,Directed
69133574,509776809,Directed
1099771031290593280,608383032,Directed
20163265,919744697551253505,Directed
46245868,3227218689,Directed
166390394,390722263,Directed
226310002,796066121518645252,Directed
2582162397,1152052858721918977,Directed
2440610314,2435407770,Directed
20444825,1009082481696485377,Directed
951837867059408896,3731291,Directed
2300658193,1123671443726897153,Directed
4263007693,828330692564103168,Directed
1099771031290593280,1337118332,Directed
815555071517872128,1350923360,Directed
2361771812,1011817655957893120,Directed
842679437263028224,2752939492,Directed
100458573,1011817655957893120,Directed
1183885034220150784,1173478015650516992,Directed
437511920,892089660154953728,Directed
534563976,812525327737987072,Directed
1031800486821646336,1076172179178487809,Directed
4263007693,68204430,Directed
257757365,257757365,Directed
4263007693,2736397896,Directed
4263007693,885513434569355265,Directed
226310002,1150696280110313472,Directed
4263007693,42645874,Directed
4263007693,752859724823965696,Directed
842679437263028224,63105565,Directed
842679437263028224,30470136,Directed
46245868,179502768,Directed
197662233,1011817655957893120,Directed
352837463,1011817655957893120,Directed
1048308834811482112,895213223724666880,Directed
13074042,30724469,Directed
3867945679,1190726565073522694,Directed
207166307,709564705304498176,Directed
4263007693,4258370534,Directed
466463499,775951706030911490,Directed
257757365,21197393,Directed
842679437263028224,1265791680,Directed
1678564044,2365729350,Directed
3448770088,1075011651366199297,Directed
266762558,1075011651366199297,Directed
953283821138530304,1143528514550927361,Directed
534563976,19116339,Directed
1570032288,394821710,Directed
827984604,19963899,Directed
890533816342724608,1075011651366199297,Directed
1099771031290593280,713822987380776960,Directed
1166042679496626176,1174982905728249856,Directed
791719318320979968,997138255719161858,Directed
1082235529511473152,1011817655957893120,Directed
2544177302,2544177302,Directed
1065941148630421504,1066962987276103681,Directed
962732997475799040,1011817655957893120,Directed
4263007693,1431616082,Directed
4263007693,48119305,Directed
951169512925097984,1200186761013551104,Directed
4263007693,822965489865490433,Directed
2544177302,919744697551253505,Directed
1068951084,739482662386212870,Directed
254147480,919744697551253505,Directed
342250615,342250615,Directed
877278595,275657808,Directed
69133574,1173068775580753920,Directed
3326816789,214179513,Directed
15496407,1011817655957893120,Directed
33764964,790875266864209921,Directed
962027418188898304,552224841,Directed
3140904045,3245951193,Directed
295344317,3693824417,Directed
922109833637126144,1190726565073522694,Directed
4263007693,987941017,Directed
554757120,1064108650271309826,Directed
974328008,19539923,Directed
1166544078516969472,74376075,Directed
88943180,1011817655957893120,Directed
84618490,14351134,Directed
3140904045,201657202,Directed
4263007693,17152037,Directed
423847851,18660732,Directed
4263007693,942745816183209984,Directed
74735972,1066962987276103681,Directed
2300658193,875924594468802561,Directed
974140999118319616,3509153594,Directed
79975924,964926532400631808,Directed
350283265,70298986,Directed
4263007693,1041287610025426946,Directed
1027109974835486720,400149436,Directed
295344317,85306942,Directed
1241814552,910883679706259457,Directed
13074042,1004264402122616832,Directed
4263007693,84496241,Directed
534563976,237214580,Directed
69133574,423397207,Directed
513351911,1527753374,Directed
1269972008,1131854274223366144,Directed
177729631,241093820,Directed
1011438486073872384,831398755920445440,Directed
1027109974835486720,797609436357525504,Directed
260399941,721370435057688576,Directed
168140435,376537920,Directed
4263007693,1340498696,Directed
1241814552,958103721984086016,Directed
18238982,1011817655957893120,Directed
56458354,11963792,Directed
2544177302,967170163702366208,Directed
877505198956187648,1011817655957893120,Directed
260399941,707047677784154112,Directed
79975924,241188036,Directed
13074042,244371808,Directed
842679437263028224,1142947883529883648,Directed
3128384108,1011817655957893120,Directed
554757120,924173288409939968,Directed
791719318320979968,742584653731794944,Directed
1067853669343744000,875924594468802561,Directed
1119519943,1011817655957893120,Directed
1068951084,1064108650271309826,Directed
4263007693,1104907074423738368,Directed
842679437263028224,18895850,Directed
2567686548,754517918,Directed
1653264782,2221004379,Directed
2303856248,3161468384,Directed
69133574,22191337,Directed
1060213620397637632,2159566136,Directed
960947423320326144,415863443,Directed
960947423320326144,368551889,Directed
827984604,436310798,Directed
69133574,801064265490829312,Directed
2567686548,433559451,Directed
920490039577997312,1128821572662259712,Directed
350283265,955990943911510016,Directed
525856863,1075011651366199297,Directed
3326816789,1132130831907020805,Directed
974140999118319616,1075011651366199297,Directed
842679437263028224,3913382866,Directed
79975924,1108016440286732289,Directed
18238982,1012345370737889280,Directed
791719318320979968,1908277165,Directed
260399941,413129501,Directed
260399941,72598303,Directed
1009356826801004544,899733659032449030,Directed
923513734831755264,883601837345165313,Directed
4263007693,248227983,Directed
543981616,352684272,Directed
226310002,2339161019,Directed
3064425898,162285784,Directed
1134925528740159488,493616041,Directed
69133574,368551889,Directed
2567686548,1077071498312060928,Directed
815555071517872128,89314473,Directed
922109833637126144,8062702,Directed
2440610314,1033970806097895424,Directed
260399941,3260549083,Directed
1269972008,924173288409939968,Directed
177729631,219364346,Directed
350283265,18506226,Directed
943420740891791360,1138175860526198784,Directed
922109833637126144,735555667965136897,Directed
4263007693,1209736372799647744,Directed
350283265,1753114220,Directed
14351134,3322990754,Directed
842679437263028224,138585143,Directed
1823987821,172317565,Directed
13074042,10618402,Directed
973955318987210752,1851554534,Directed
543981616,1075011651366199297,Directed
350283265,1024585904629972992,Directed
13074042,8156612,Directed
260399941,705253482,Directed
2591871504,737142202481016832,Directed
295344317,1170088808366432257,Directed
4263007693,804128023,Directed
1044947867075530752,1011817655957893120,Directed
2973406683,1042688984005206016,Directed
534563976,1147780786914906112,Directed
2582162397,1190726565073522694,Directed
842679437263028224,41085073,Directed
923513734831755264,923513734831755264,Directed
69133574,13541462,Directed
4263007693,708036423442632708,Directed
1109354352966172672,162285784,Directed
226310002,925683142312235008,Directed
256395922,1011817655957893120,Directed
1678564044,897276336074633216,Directed
423847851,115959819,Directed
16047639,985425300292022273,Directed
842679437263028224,403600154,Directed
1068951084,1085679912252514307,Directed
466463499,741881440384782340,Directed
3092381638,738847022,Directed
788473481033834496,1075011651366199297,Directed
4263007693,1018459979047624710,Directed
2445765961,3131302497,Directed
2337367681,1011817655957893120,Directed
1292898115,1011817655957893120,Directed
874444310439231488,162285784,Directed
79975924,2919137024,Directed
548986774,1943363076,Directed
14564385,872178231671238656,Directed
207166307,1110127915,Directed
973955318987210752,14778204,Directed
260399941,1154754932039389187,Directed
1060213620397637632,139598778,Directed
144592995,4864688688,Directed
168260697,1011817655957893120,Directed
844152803991994368,10062312,Directed
2445765961,18356096,Directed
973955318987210752,718669207785893888,Directed
16741059,817123152,Directed
20444825,2191868058,Directed
295344317,139598778,Directed
842679437263028224,579331864,Directed
20444825,1100499161424805889,Directed
260399941,553412903,Directed
350283265,818903275,Directed
1241814552,750418773669183488,Directed
13074042,694963640106115073,Directed
3946245767,1011817655957893120,Directed
161366031,2737153135,Directed
960947423320326144,340640966,Directed
2544177302,883411594671206400,Directed
3092381638,1075011651366199297,Directed
842679437263028224,1131488233706074117,Directed
273781698,103516223,Directed
144592995,116635013,Directed
3867945679,1011817655957893120,Directed
14351134,3354999513,Directed
4263007693,65865274,Directed
69133574,997138255719161858,Directed
1678564044,2204114046,Directed
2499047479,1426690610,Directed
922109833637126144,971620109197312000,Directed
725006657424490496,377718670,Directed
4263007693,766431397,Directed
827984604,206840169,Directed
1044947867075530752,1075011651366199297,Directed
2973406683,827645780756426752,Directed
4263007693,752793193490579457,Directed
5685812,3364327647,Directed
1679260675,508161498,Directed
973955318987210752,18708446,Directed
842679437263028224,200890589,Directed
267113991,823520005706883072,Directed
877278595,144990278,Directed
842679437263028224,20095024,Directed
33764964,3354999513,Directed
503776268,264133254,Directed
260399941,71143381,Directed
534563976,785099695895015424,Directed
827984604,17220390,Directed
1823987821,950407533033934848,Directed
350283265,2282439974,Directed
750554018,1157927077804486657,Directed
177729631,1614507745,Directed
1203079969108365312,382741382,Directed
710207495734751232,959240231684685824,Directed
2717396761,1011817655957893120,Directed
260399941,17848898,Directed
79975924,3269601468,Directed
15821353,1181367479882285058,Directed
